"b0","b_yravg","b_ba","b_fire","b_fire_ba","b_herb","b_herb_ba","b_herb_fire","b_fire_recov","b_herb_recov","Treatment.Act","BA","Recovery","low","med","high"
1,1,1.64719844823199,0,0,0,0,0,0,0,"Control",107,NA,0.392290739533657,0.439933737956717,0.495885851029452
1,1,1.65206434528959,0,0,0,0,0,0,0,"Control",107.1,NA,0.392120707375518,0.439853170035631,0.495925684121958
1,1,1.6569302423472,0,0,0,0,0,0,0,"Control",107.2,NA,0.391952543469925,0.439774191318361,0.495987617359608
1,1,1.6617961394048,0,0,0,0,0,0,0,"Control",107.3,NA,0.391782499400708,0.439709023757085,0.495998503585639
1,1,1.6666620364624,0,0,0,0,0,0,0,"Control",107.4,NA,0.391665143801611,0.439654554008315,0.496057288990027
1,1,1.67152793352,0,0,0,0,0,0,0,"Control",107.5,NA,0.391537253824259,0.439594228614079,0.496133680337582
1,1,1.6763938305776,0,0,0,0,0,0,0,"Control",107.6,NA,0.391370495432289,0.439507027820888,0.496193841257565
1,1,1.68125972763521,0,0,0,0,0,0,0,"Control",107.7,NA,0.391216823200015,0.439413960680585,0.496235143976488
1,1,1.68612562469281,0,0,0,0,0,0,0,"Control",107.8,NA,0.391069048455514,0.439342205405486,0.496283139387764
1,1,1.69099152175041,0,0,0,0,0,0,0,"Control",107.9,NA,0.390910213032862,0.439282416746131,0.496351049832064
1,1,1.69585741880801,0,0,0,0,0,0,0,"Control",108,NA,0.390736813900334,0.43921796334724,0.496366192052531
1,1,1.70072331586562,0,0,0,0,0,0,0,"Control",108.1,NA,0.390566212826014,0.439124191513597,0.496418147358195
1,1,1.70558921292322,0,0,0,0,0,0,0,"Control",108.2,NA,0.390468002369893,0.439043404941083,0.496495695810807
1,1,1.71045510998082,0,0,0,0,0,0,0,"Control",108.3,NA,0.390333888500771,0.438965481946747,0.496541384602265
1,1,1.71532100703842,0,0,0,0,0,0,0,"Control",108.4,NA,0.390142142227385,0.438882878273231,0.49657274601684
1,1,1.72018690409602,0,0,0,0,0,0,0,"Control",108.5,NA,0.389972299232094,0.438811547657174,0.496592731765107
1,1,1.72505280115363,0,0,0,0,0,0,0,"Control",108.6,NA,0.389846111485832,0.438752447057094,0.496638359340877
1,1,1.72991869821123,0,0,0,0,0,0,0,"Control",108.7,NA,0.389679936602765,0.438689274614609,0.496654326196911
1,1,1.73478459526883,0,0,0,0,0,0,0,"Control",108.8,NA,0.389513158706325,0.438619946786158,0.496691879630411
1,1,1.73965049232643,0,0,0,0,0,0,0,"Control",108.9,NA,0.38933530759587,0.438545613854623,0.49671531716693
1,1,1.74451638938404,0,0,0,0,0,0,0,"Control",109,NA,0.389191533186218,0.438452014467295,0.496815933699956
1,1,1.74938228644164,0,0,0,0,0,0,0,"Control",109.1,NA,0.389047121734841,0.438394672666713,0.496883208061117
1,1,1.75424818349924,0,0,0,0,0,0,0,"Control",109.2,NA,0.388868916390339,0.438313811697879,0.496937487172146
1,1,1.75911408055684,0,0,0,0,0,0,0,"Control",109.3,NA,0.38873667771403,0.438249802346081,0.496973354138462
1,1,1.76397997761444,0,0,0,0,0,0,0,"Control",109.4,NA,0.388603521753035,0.438189063176578,0.497021678651634
1,1,1.76884587467205,0,0,0,0,0,0,0,"Control",109.5,NA,0.388436551401153,0.438103147939203,0.49709164546123
1,1,1.77371177172965,0,0,0,0,0,0,0,"Control",109.6,NA,0.38829443334702,0.4380252471854,0.497115313190926
1,1,1.77857766878725,0,0,0,0,0,0,0,"Control",109.7,NA,0.388144612563919,0.437959615898728,0.497136468328062
1,1,1.78344356584485,0,0,0,0,0,0,0,"Control",109.8,NA,0.38801712472724,0.437907147612122,0.497176507697592
1,1,1.78830946290246,0,0,0,0,0,0,0,"Control",109.9,NA,0.387857515674532,0.437837133491758,0.497211769300407
1,1,1.79317535996006,0,0,0,0,0,0,0,"Control",110,NA,0.38772169285691,0.43775980085273,0.497275684612525
1,1,1.79804125701766,0,0,0,0,0,0,0,"Control",110.1,NA,0.387559853570885,0.437676274075753,0.4973585905731
1,1,1.80290715407526,0,0,0,0,0,0,0,"Control",110.2,NA,0.387402628442172,0.437601158178121,0.49742266116255
1,1,1.80777305113286,0,0,0,0,0,0,0,"Control",110.3,NA,0.387268558688996,0.437533448529951,0.49739113484997
1,1,1.81263894819047,0,0,0,0,0,0,0,"Control",110.4,NA,0.387139989863394,0.437456771820055,0.497449085737948
1,1,1.81750484524807,0,0,0,0,0,0,0,"Control",110.5,NA,0.386991382024157,0.437384786324872,0.497489978051668
1,1,1.82237074230567,0,0,0,0,0,0,0,"Control",110.6,NA,0.386829816500245,0.437307004782113,0.497530235526682
1,1,1.82723663936327,0,0,0,0,0,0,0,"Control",110.7,NA,0.386685512583365,0.437238855440891,0.497570056502428
1,1,1.83210253642088,0,0,0,0,0,0,0,"Control",110.8,NA,0.386542110419454,0.437162669323607,0.497611273394927
1,1,1.83696843347848,0,0,0,0,0,0,0,"Control",110.9,NA,0.386389838942953,0.437099036976528,0.497648751668851
1,1,1.84183433053608,0,0,0,0,0,0,0,"Control",111,NA,0.386240795734569,0.437033999948918,0.497670063861156
1,1,1.84670022759368,0,0,0,0,0,0,0,"Control",111.1,NA,0.38609834155367,0.436973232957949,0.497691043761083
1,1,1.85156612465129,0,0,0,0,0,0,0,"Control",111.2,NA,0.385949074836682,0.436902391741384,0.497730514057624
1,1,1.85643202170889,0,0,0,0,0,0,0,"Control",111.3,NA,0.385796657953255,0.436836760692451,0.497744496694536
1,1,1.86129791876649,0,0,0,0,0,0,0,"Control",111.4,NA,0.385659921678022,0.436765557156322,0.497779280438691
1,1,1.86616381582409,0,0,0,0,0,0,0,"Control",111.5,NA,0.385545587881347,0.436702609270912,0.497812768020505
1,1,1.87102971288169,0,0,0,0,0,0,0,"Control",111.6,NA,0.385385238604676,0.43662384010685,0.497845874410029
1,1,1.8758956099393,0,0,0,0,0,0,0,"Control",111.7,NA,0.385261887321173,0.436545598706789,0.497892527076355
1,1,1.8807615069969,0,0,0,0,0,0,0,"Control",111.8,NA,0.38512049013162,0.436487393143321,0.497930492123722
1,1,1.8856274040545,0,0,0,0,0,0,0,"Control",111.9,NA,0.384987637988838,0.43642085765873,0.497956513724892
1,1,1.8904933011121,0,0,0,0,0,0,0,"Control",112,NA,0.384852199090669,0.43636295962176,0.49804116150217
1,1,1.89535919816971,0,0,0,0,0,0,0,"Control",112.1,NA,0.384698935475138,0.436294228914433,0.498080178806825
1,1,1.90022509522731,0,0,0,0,0,0,0,"Control",112.2,NA,0.384558328609662,0.436222456809543,0.498117287777763
1,1,1.90509099228491,0,0,0,0,0,0,0,"Control",112.3,NA,0.384414254671151,0.436162438125956,0.498225687016403
1,1,1.90995688934251,0,0,0,0,0,0,0,"Control",112.4,NA,0.384256952754221,0.436087632075008,0.498259221056199
1,1,1.91482278640011,0,0,0,0,0,0,0,"Control",112.5,NA,0.384116899572122,0.436011556620115,0.498246417319543
1,1,1.91968868345772,0,0,0,0,0,0,0,"Control",112.6,NA,0.383992058270248,0.435946603188426,0.498273489069394
1,1,1.92455458051532,0,0,0,0,0,0,0,"Control",112.7,NA,0.383855522363649,0.435860802976423,0.498322663782484
1,1,1.92942047757292,0,0,0,0,0,0,0,"Control",112.8,NA,0.383692899897769,0.435776505516497,0.498347807942495
1,1,1.93428637463052,0,0,0,0,0,0,0,"Control",112.9,NA,0.383555921260181,0.435719895584027,0.498424271775579
1,1,1.93915227168813,0,0,0,0,0,0,0,"Control",113,NA,0.383392731892069,0.435653114290577,0.49849703692906
1,1,1.94401816874573,0,0,0,0,0,0,0,"Control",113.1,NA,0.383235771002634,0.435593690051934,0.498548186111705
1,1,1.94888406580333,0,0,0,0,0,0,0,"Control",113.2,NA,0.383134048504719,0.435515256581569,0.498573673462062
1,1,1.95374996286093,0,0,0,0,0,0,0,"Control",113.3,NA,0.383011630413546,0.435443204600539,0.498600083163725
1,1,1.95861585991854,0,0,0,0,0,0,0,"Control",113.4,NA,0.382877958460081,0.435373616584519,0.498626498715429
1,1,1.96348175697614,0,0,0,0,0,0,0,"Control",113.5,NA,0.382744166518086,0.435300055243194,0.49869751325172
1,1,1.96834765403374,0,0,0,0,0,0,0,"Control",113.6,NA,0.382613495000203,0.435240347773727,0.498775781338626
1,1,1.97321355109134,0,0,0,0,0,0,0,"Control",113.7,NA,0.382476771643665,0.435172215762815,0.498818878418144
1,1,1.97807944814894,0,0,0,0,0,0,0,"Control",113.8,NA,0.382335191084904,0.435100533928505,0.498859677931157
1,1,1.98294534520655,0,0,0,0,0,0,0,"Control",113.9,NA,0.382177074851194,0.435039812253553,0.498881666221611
1,1,1.98781124226415,0,0,0,0,0,0,0,"Control",114,NA,0.382040304067406,0.43495948951515,0.4989050755516
1,1,1.99267713932175,0,0,0,0,0,0,0,"Control",114.1,NA,0.381859028565451,0.434885056758605,0.498941684680002
1,1,1.99754303637935,0,0,0,0,0,0,0,"Control",114.2,NA,0.381711813867412,0.434806462043357,0.498997047279325
1,1,2.00240893343695,0,0,0,0,0,0,0,"Control",114.3,NA,0.381571637847903,0.434734087450935,0.499056502143098
1,1,2.00727483049456,0,0,0,0,0,0,0,"Control",114.4,NA,0.381440939515566,0.434666953517212,0.499092616459427
1,1,2.01214072755216,0,0,0,0,0,0,0,"Control",114.5,NA,0.381286269997134,0.434597194496885,0.49913476630525
1,1,2.01700662460976,0,0,0,0,0,0,0,"Control",114.6,NA,0.381123828161007,0.434528788962225,0.499164334121528
1,1,2.02187252166736,0,0,0,0,0,0,0,"Control",114.7,NA,0.380980434106492,0.434465673966871,0.499193782811392
1,1,2.02673841872497,0,0,0,0,0,0,0,"Control",114.8,NA,0.380839521111607,0.434388303513551,0.499239648783566
1,1,2.03160431578257,0,0,0,0,0,0,0,"Control",114.9,NA,0.380690795465234,0.434320316987052,0.499299237683219
1,1,2.03647021284017,0,0,0,0,0,0,0,"Control",115,NA,0.380562678012825,0.434231839725404,0.499336896549221
1,1,2.04133610989777,0,0,0,0,0,0,0,"Control",115.1,NA,0.38043553748625,0.434147607335929,0.499388052225495
1,1,2.04620200695538,0,0,0,0,0,0,0,"Control",115.2,NA,0.380297247698469,0.434077924587935,0.499403288784453
1,1,2.05106790401298,0,0,0,0,0,0,0,"Control",115.3,NA,0.380153792168165,0.434006175139012,0.499415767247559
1,1,2.05593380107058,0,0,0,0,0,0,0,"Control",115.4,NA,0.380022475934548,0.433943974765209,0.499451666714287
1,1,2.06079969812818,0,0,0,0,0,0,0,"Control",115.5,NA,0.379866806607513,0.433870480452584,0.499487729566061
1,1,2.06566559518578,0,0,0,0,0,0,0,"Control",115.6,NA,0.379719486709729,0.433786761096195,0.499523752371656
1,1,2.07053149224339,0,0,0,0,0,0,0,"Control",115.7,NA,0.379582789175646,0.433715166150731,0.499559802945361
1,1,2.07539738930099,0,0,0,0,0,0,0,"Control",115.8,NA,0.379455179903844,0.433633375428808,0.499613998095071
1,1,2.08026328635859,0,0,0,0,0,0,0,"Control",115.9,NA,0.379278491490206,0.433557068256897,0.499661489945331
1,1,2.08512918341619,0,0,0,0,0,0,0,"Control",116,NA,0.379099439097831,0.433489778632531,0.499714463778585
1,1,2.0899950804738,0,0,0,0,0,0,0,"Control",116.1,NA,0.378929082493397,0.433430477645823,0.499706757770586
1,1,2.0948609775314,0,0,0,0,0,0,0,"Control",116.2,NA,0.378799690989475,0.433358480854022,0.499780921021869
1,1,2.099726874589,0,0,0,0,0,0,0,"Control",116.3,NA,0.378650414579748,0.433286876007631,0.499841883080156
1,1,2.1045927716466,0,0,0,0,0,0,0,"Control",116.4,NA,0.378499333038499,0.433222805944179,0.49991997538827
1,1,2.1094586687042,0,0,0,0,0,0,0,"Control",116.5,NA,0.378335621657423,0.43315532670242,0.49995847059208
1,1,2.11432456576181,0,0,0,0,0,0,0,"Control",116.6,NA,0.378197867017562,0.433075849601867,0.499996393531419
1,1,2.11919046281941,0,0,0,0,0,0,0,"Control",116.7,NA,0.378055189607923,0.433014874439155,0.500048738174746
1,1,2.12405635987701,0,0,0,0,0,0,0,"Control",116.8,NA,0.377903398362163,0.432943123294322,0.500151385491801
1,1,2.12892225693461,0,0,0,0,0,0,0,"Control",116.9,NA,0.377762406401788,0.4328696230457,0.50021898220611
1,1,2.13378815399222,0,0,0,0,0,0,0,"Control",117,NA,0.377618879389253,0.432791438114028,0.500260906742856
1,1,2.13865405104982,0,0,0,0,0,0,0,"Control",117.1,NA,0.377481421564688,0.432717718438066,0.500321598619814
1,1,2.14351994810742,0,0,0,0,0,0,0,"Control",117.2,NA,0.377328010824836,0.432648245533145,0.500357624755862
1,1,2.14838584516502,0,0,0,0,0,0,0,"Control",117.3,NA,0.377156393093084,0.432572586641076,0.500360982821004
1,1,2.15325174222263,0,0,0,0,0,0,0,"Control",117.4,NA,0.377014970719201,0.432513309901501,0.500386153971378
1,1,2.15811763928023,0,0,0,0,0,0,0,"Control",117.5,NA,0.376859914347531,0.432442683571393,0.500461682133615
1,1,2.16298353633783,0,0,0,0,0,0,0,"Control",117.6,NA,0.376728810128117,0.432372712022732,0.500537229269962
1,1,2.16784943339543,0,0,0,0,0,0,0,"Control",117.7,NA,0.376569401657257,0.43228668891951,0.500573343513949
1,1,2.17271533045303,0,0,0,0,0,0,0,"Control",117.8,NA,0.376411110329341,0.432215248848776,0.500618832138303
1,1,2.17758122751064,0,0,0,0,0,0,0,"Control",117.9,NA,0.376252278577074,0.43214640256061,0.500705602802562
1,1,2.18244712456824,0,0,0,0,0,0,0,"Control",118,NA,0.37611291078401,0.43206690565482,0.500771702452249
1,1,2.18731302162584,0,0,0,0,0,0,0,"Control",118.1,NA,0.375954087461582,0.431983691725634,0.500864872712509
1,1,2.19217891868344,0,0,0,0,0,0,0,"Control",118.2,NA,0.375822347797567,0.431917915020178,0.500929750761404
1,1,2.19704481574105,0,0,0,0,0,0,0,"Control",118.3,NA,0.375694455903416,0.431849749564418,0.500982149181597
1,1,2.20191071279865,0,0,0,0,0,0,0,"Control",118.4,NA,0.375556413116684,0.431781540586017,0.501040397502427
1,1,2.20677660985625,0,0,0,0,0,0,0,"Control",118.5,NA,0.375427456827573,0.431713105743148,0.50109810688523
1,1,2.21164250691385,0,0,0,0,0,0,0,"Control",118.6,NA,0.375293597885875,0.431644096541685,0.501140895197721
1,1,2.21650840397145,0,0,0,0,0,0,0,"Control",118.7,NA,0.375142191271554,0.431579098247574,0.501167804954106
1,1,2.22137430102906,0,0,0,0,0,0,0,"Control",118.8,NA,0.374989947635541,0.431508014299242,0.501222234554811
1,1,2.22624019808666,0,0,0,0,0,0,0,"Control",118.9,NA,0.374811309696307,0.431436151747734,0.501252022103665
1,1,2.23110609514426,0,0,0,0,0,0,0,"Control",119,NA,0.374654519248385,0.431366956172404,0.501310466649578
1,1,2.23597199220186,0,0,0,0,0,0,0,"Control",119.1,NA,0.374505218647785,0.431287191084116,0.501422667421256
1,1,2.24083788925947,0,0,0,0,0,0,0,"Control",119.2,NA,0.374360022139867,0.431217103615439,0.501464810495758
1,1,2.24570378631707,0,0,0,0,0,0,0,"Control",119.3,NA,0.374205310242747,0.431154631408716,0.501477970497918
1,1,2.25056968337467,0,0,0,0,0,0,0,"Control",119.4,NA,0.374055365396461,0.431087657148238,0.501563666357972
1,1,2.25543558043227,0,0,0,0,0,0,0,"Control",119.5,NA,0.37389904502174,0.431009391036464,0.501593150964503
1,1,2.26030147748987,0,0,0,0,0,0,0,"Control",119.6,NA,0.373744631583072,0.430957074926255,0.501620980498164
1,1,2.26516737454748,0,0,0,0,0,0,0,"Control",119.7,NA,0.373603662681401,0.430889942778842,0.501684400629792
1,1,2.27003327160508,0,0,0,0,0,0,0,"Control",119.8,NA,0.373456603462524,0.430819816536198,0.501760689889803
1,1,2.27489916866268,0,0,0,0,0,0,0,"Control",119.9,NA,0.373306581197941,0.430745046183089,0.501827908879054
1,1,2.27976506572028,0,0,0,0,0,0,0,"Control",120,NA,0.373167574147501,0.430689458234765,0.501908543415647
1,1,2.28463096277789,0,0,0,0,0,0,0,"Control",120.1,NA,0.373024890143341,0.430618252240601,0.5019849892103
1,1,2.28949685983549,0,0,0,0,0,0,0,"Control",120.2,NA,0.372885336023295,0.430559552284731,0.502066181226638
1,1,2.29436275689309,0,0,0,0,0,0,0,"Control",120.3,NA,0.372725667151069,0.430491452150007,0.502141066063436
1,1,2.29922865395069,0,0,0,0,0,0,0,"Control",120.4,NA,0.372600424987825,0.430420116692587,0.502188861652674
1,1,2.30409455100829,0,0,0,0,0,0,0,"Control",120.5,NA,0.372455603565862,0.430346156437336,0.502218531960305
1,1,2.3089604480659,0,0,0,0,0,0,0,"Control",120.6,NA,0.372329298380312,0.430286087890169,0.502292198691443
1,1,2.3138263451235,0,0,0,0,0,0,0,"Control",120.7,NA,0.37218163909345,0.430213066862705,0.502274037327998
1,1,2.3186922421811,0,0,0,0,0,0,0,"Control",120.8,NA,0.37201025419252,0.430127633537633,0.50235487934135
1,1,2.3235581392387,0,0,0,0,0,0,0,"Control",120.9,NA,0.371826737360044,0.430059030242218,0.502438443417249
1,1,2.32842403629631,0,0,0,0,0,0,0,"Control",121,NA,0.371688203740312,0.429998349509668,0.502472195657608
1,1,2.33328993335391,0,0,0,0,0,0,0,"Control",121.1,NA,0.371558990734466,0.429929037514749,0.502494281771937
1,1,2.33815583041151,0,0,0,0,0,0,0,"Control",121.2,NA,0.371374272889006,0.42985415645703,0.502517040656643
1,1,2.34302172746911,0,0,0,0,0,0,0,"Control",121.3,NA,0.37124845041574,0.429784318781516,0.502592448773715
1,1,2.34788762452671,0,0,0,0,0,0,0,"Control",121.4,NA,0.371131811674592,0.4297147016923,0.502677859287741
1,1,2.35275352158432,0,0,0,0,0,0,0,"Control",121.5,NA,0.370987319102375,0.429640193146037,0.502763195794443
1,1,2.35761941864192,0,0,0,0,0,0,0,"Control",121.6,NA,0.370817101738247,0.42956684432791,0.502853238590047
1,1,2.36248531569952,0,0,0,0,0,0,0,"Control",121.7,NA,0.370662477410421,0.429495382314869,0.502879848332665
1,1,2.36735121275712,0,0,0,0,0,0,0,"Control",121.8,NA,0.370490378923939,0.429430861127201,0.502906950454187
1,1,2.37221710981473,0,0,0,0,0,0,0,"Control",121.9,NA,0.370328300333564,0.429375843459963,0.502973746442406
1,1,2.37708300687233,0,0,0,0,0,0,0,"Control",122,NA,0.370179943262554,0.429307135709752,0.502997654762255
1,1,2.38194890392993,0,0,0,0,0,0,0,"Control",122.1,NA,0.370031644414319,0.429236343528663,0.503064681858801
1,1,2.38681480098753,0,0,0,0,0,0,0,"Control",122.2,NA,0.369877716372666,0.429184934856663,0.503174422662094
1,1,2.39168069804514,0,0,0,0,0,0,0,"Control",122.3,NA,0.369735221306957,0.429127298477594,0.503258869033104
1,1,2.39654659510274,0,0,0,0,0,0,0,"Control",122.4,NA,0.369587097008245,0.429055060991175,0.503340872428223
1,1,2.40141249216034,0,0,0,0,0,0,0,"Control",122.5,NA,0.369439030853136,0.428976763083104,0.503396313933298
1,1,2.40627838921794,0,0,0,0,0,0,0,"Control",122.6,NA,0.369285341627614,0.428901188268303,0.50343565372413
1,1,2.41114428627554,0,0,0,0,0,0,0,"Control",122.7,NA,0.369129428440329,0.428815820979903,0.503492514616559
1,1,2.41601018333315,0,0,0,0,0,0,0,"Control",122.8,NA,0.368993096430575,0.42874853157586,0.503592010425714
1,1,2.42087608039075,0,0,0,0,0,0,0,"Control",122.9,NA,0.368864536455239,0.428679161705104,0.503639538738534
1,1,2.42574197744835,0,0,0,0,0,0,0,"Control",123,NA,0.368745057932839,0.428601391367059,0.503733616471874
1,1,2.43060787450595,0,0,0,0,0,0,0,"Control",123.1,NA,0.368590375093075,0.42853663099101,0.50379333800058
1,1,2.43547377156356,0,0,0,0,0,0,0,"Control",123.2,NA,0.368437127902609,0.428471400541318,0.503852145368936
1,1,2.44033966862116,0,0,0,0,0,0,0,"Control",123.3,NA,0.368291935879756,0.428407336183779,0.503909986115546
1,1,2.44520556567876,0,0,0,0,0,0,0,"Control",123.4,NA,0.368145503377786,0.428346128665347,0.503968377419553
1,1,2.45007146273636,0,0,0,0,0,0,0,"Control",123.5,NA,0.367999720992497,0.428276078868126,0.504026169052337
1,1,2.45493735979396,0,0,0,0,0,0,0,"Control",123.6,NA,0.367844594611501,0.428197448756737,0.504087181174894
1,1,2.45980325685157,0,0,0,0,0,0,0,"Control",123.7,NA,0.367712496968969,0.428128523147126,0.504128800651548
1,1,2.46466915390917,0,0,0,0,0,0,0,"Control",123.8,NA,0.367560609884848,0.4280579104335,0.504110761654909
1,1,2.46953505096677,0,0,0,0,0,0,0,"Control",123.9,NA,0.36744511798184,0.42800362883296,0.504161352672943
1,1,2.47440094802437,0,0,0,0,0,0,0,"Control",124,NA,0.367310287551178,0.427927920855363,0.504238117559098
1,1,2.47926684508198,0,0,0,0,0,0,0,"Control",124.1,NA,0.367140218121408,0.427846422106584,0.50430278569736
1,1,2.48413274213958,0,0,0,0,0,0,0,"Control",124.2,NA,0.366987391545075,0.427790073512236,0.50433182705138
1,1,2.48899863919718,0,0,0,0,0,0,0,"Control",124.3,NA,0.366822073845153,0.427728610062189,0.504381945392852
1,1,2.49386453625478,0,0,0,0,0,0,0,"Control",124.4,NA,0.366666118163858,0.427661452739907,0.504408402957872
1,1,2.49873043331238,0,0,0,0,0,0,0,"Control",124.5,NA,0.366494325767409,0.42759025391268,0.504466244760782
1,1,2.50359633036999,0,0,0,0,0,0,0,"Control",124.6,NA,0.366330402006059,0.427519434255903,0.504499631291346
1,1,2.50846222742759,0,0,0,0,0,0,0,"Control",124.7,NA,0.366175656452768,0.427450904570637,0.504596943859699
1,1,2.51332812448519,0,0,0,0,0,0,0,"Control",124.8,NA,0.366017333304535,0.427372172480972,0.504642620727661
1,1,2.51819402154279,0,0,0,0,0,0,0,"Control",124.9,NA,0.365878381436046,0.427294569044635,0.504702541847844
1,1,2.5230599186004,0,0,0,0,0,0,0,"Control",125,NA,0.365738295143922,0.427211387216617,0.504772072958837
1,1,2.527925815658,0,0,0,0,0,0,0,"Control",125.1,NA,0.365576424747916,0.427152130766376,0.504856142602874
1,1,2.5327917127156,0,0,0,0,0,0,0,"Control",125.2,NA,0.365401494284493,0.427086816203163,0.504940203823088
1,1,2.5376576097732,0,0,0,0,0,0,0,"Control",125.3,NA,0.365240999522022,0.427011481643746,0.504999194828685
1,1,2.5425235068308,0,0,0,0,0,0,0,"Control",125.4,NA,0.365090350175648,0.42694240797512,0.505075343144158
1,1,2.54738940388841,0,0,0,0,0,0,0,"Control",125.5,NA,0.364943871597631,0.426867061926761,0.505139643831642
1,1,2.55225530094601,0,0,0,0,0,0,0,"Control",125.6,NA,0.364793908061289,0.426795427826983,0.505205674697652
1,1,2.55712119800361,0,0,0,0,0,0,0,"Control",125.7,NA,0.364639321438228,0.426717148544097,0.50527863658459
